,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
46,0.521831035614,0.125958502293,0.621323529412,0.649074074074,0.46415888336127775,0.10000000000000001,"{'C': 0.46415888336127775, 'gamma': 0.10000000000000001}",83,0.610294117647,0.657407407407,0.610294117647,0.661111111111,0.632352941176,0.638888888889,0.632352941176,0.638888888889,0.00744820447798,0.00508352238962,0.0110294117647,0.0102690152837
47,0.524921774864,0.131089508533,0.632352941176,0.633333333333,0.46415888336127775,2.154434690031878,"{'C': 0.46415888336127775, 'gamma': 2.154434690031878}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00467817543597,0.00520636184186,0.0,0.0
48,0.554620563984,0.130101978779,0.632352941176,0.633333333333,0.46415888336127775,46.415888336127729,"{'C': 0.46415888336127775, 'gamma': 46.415888336127729}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.0293316929711,0.00389682461416,0.0,0.0
49,0.524717748165,0.128291726112,0.632352941176,0.633333333333,0.46415888336127775,1000.0,"{'C': 0.46415888336127775, 'gamma': 1000.0}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.0122738113508,0.00424296779938,0.0,0.0
50,0.390801727772,0.0919899940491,0.632352941176,0.633333333333,2.154434690031882,1.0000000000000001e-09,"{'C': 2.154434690031882, 'gamma': 1.0000000000000001e-09}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00942391357294,0.00188085332153,0.0,0.0
51,0.450605273247,0.106534481049,0.632352941176,0.633333333333,2.154434690031882,2.1544346900318822e-08,"{'C': 2.154434690031882, 'gamma': 2.1544346900318822e-08}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00384866532958,0.00752173799386,0.0,0.0
52,0.454924464226,0.105855226517,0.632352941176,0.633333333333,2.154434690031882,4.6415888336127725e-07,"{'C': 2.154434690031882, 'gamma': 4.6415888336127725e-07}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00776278393778,0.0021569691759,0.0,0.0
53,0.484881043434,0.117737412453,0.606617647059,0.780555555556,2.154434690031882,1.0000000000000001e-05,"{'C': 2.154434690031882, 'gamma': 1.0000000000000001e-05}",88,0.617647058824,0.768518518519,0.632352941176,0.796296296296,0.602941176471,0.783333333333,0.573529411765,0.774074074074,0.00607188782175,0.00444541966928,0.0217502933202,0.0105164969367
54,0.531877934933,0.131932795048,0.604779411765,0.963425925926,2.154434690031882,0.00021544346900318823,"{'C': 2.154434690031882, 'gamma': 0.00021544346900318823}",92,0.566176470588,0.964814814815,0.588235294118,0.966666666667,0.632352941176,0.964814814815,0.632352941176,0.957407407407,0.00543048117124,0.004138806808,0.0286552523311,0.00355608599438
55,0.546494066715,0.128629922867,0.619485294118,0.969907407407,2.154434690031882,0.0046415888336127729,"{'C': 2.154434690031882, 'gamma': 0.0046415888336127729}",84,0.602941176471,0.97037037037,0.610294117647,0.968518518519,0.632352941176,0.97037037037,0.632352941176,0.97037037037,0.00661046092221,0.00441302293772,0.0131276257878,0.000801875373874
56,0.533637225628,0.131285011768,0.630514705882,0.999537037037,2.154434690031882,0.10000000000000001,"{'C': 2.154434690031882, 'gamma': 0.10000000000000001}",80,0.617647058824,0.998148148148,0.617647058824,1.0,0.647058823529,1.0,0.639705882353,1.0,0.00468488922049,0.00168074058257,0.0131276257878,0.000801875373874
57,0.521093249321,0.129568755627,0.632352941176,1.0,2.154434690031882,2.154434690031878,"{'C': 2.154434690031882, 'gamma': 2.154434690031878}",8,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.00658925826159,0.00217267163749,0.0,0.0
58,0.53388851881,0.129864752293,0.632352941176,1.0,2.154434690031882,46.415888336127729,"{'C': 2.154434690031882, 'gamma': 46.415888336127729}",8,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.0102540660972,0.00346270862317,0.0,0.0
59,0.522245705128,0.125788807869,0.632352941176,1.0,2.154434690031882,1000.0,"{'C': 2.154434690031882, 'gamma': 1000.0}",8,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.0134196261836,0.0051382423107,0.0,0.0
60,0.409888982773,0.0968714952469,0.632352941176,0.633333333333,10.0,1.0000000000000001e-09,"{'C': 10.0, 'gamma': 1.0000000000000001e-09}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00580339145782,0.00420845009411,0.0,0.0
61,0.46193343401,0.101060986519,0.632352941176,0.633333333333,10.0,2.1544346900318822e-08,"{'C': 10.0, 'gamma': 2.1544346900318822e-08}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.0119482919415,0.00426196476328,0.0,0.0
62,0.465553581715,0.101627647877,0.643382352941,0.658796296296,10.0,4.6415888336127725e-07,"{'C': 10.0, 'gamma': 4.6415888336127725e-07}",2,0.654411764706,0.65,0.639705882353,0.662962962963,0.639705882353,0.655555555556,0.639705882353,0.666666666667,0.00623718732656,0.000707768057805,0.00636783385136,0.00646492594619
63,0.493928253651,0.104446828365,0.553308823529,0.914351851852,10.0,1.0000000000000001e-05,"{'C': 10.0, 'gamma': 1.0000000000000001e-05}",95,0.536764705882,0.92037037037,0.551470588235,0.911111111111,0.573529411765,0.925925925926,0.551470588235,0.9,0.00472809807327,0.00194560176148,0.0131276257878,0.00983183360259
64,0.518187224865,0.127081215382,0.606617647059,0.975462962963,10.0,0.00021544346900318823,"{'C': 10.0, 'gamma': 0.00021544346900318823}",88,0.566176470588,0.97037037037,0.588235294118,0.968518518519,0.639705882353,0.97037037037,0.632352941176,0.992592592593,0.00966978989333,0.00281665040587,0.0305390583196,0.0099186505952
65,0.547673761845,0.12925952673,0.623161764706,0.983333333333,10.0,0.0046415888336127729,"{'C': 10.0, 'gamma': 0.0046415888336127729}",82,0.595588235294,0.975925925926,0.610294117647,0.974074074074,0.647058823529,0.990740740741,0.639705882353,0.992592592593,0.0250491725803,0.00675841356168,0.0210395645997,0.00838461586865
66,0.532463908195,0.125196278095,0.636029411765,1.0,10.0,0.10000000000000001,"{'C': 10.0, 'gamma': 0.10000000000000001}",3,0.610294117647,1.0,0.639705882353,1.0,0.647058823529,1.0,0.647058823529,1.0,0.00692530886167,0.0045290731541,0.0151584765648,0.0
67,0.521087229252,0.126620769501,0.632352941176,1.0,10.0,2.154434690031878,"{'C': 10.0, 'gamma': 2.154434690031878}",8,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.0127017078488,0.00137699241194,0.0,0.0
68,0.527320563793,0.126165747643,0.632352941176,1.0,10.0,46.415888336127729,"{'C': 10.0, 'gamma': 46.415888336127729}",8,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.00745909074446,0.00255692129652,0.0,0.0
69,0.520802915096,0.124821066856,0.632352941176,1.0,10.0,1000.0,"{'C': 10.0, 'gamma': 1000.0}",8,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.632352941176,1.0,0.00727421324521,0.00139829992006,0.0,0.0
70,0.451957523823,0.102996230125,0.632352941176,0.633333333333,46.415888336127729,1.0000000000000001e-09,"{'C': 46.415888336127729, 'gamma': 1.0000000000000001e-09}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00525712307449,0.00643252729596,0.0,0.0
71,0.453293204308,0.101399540901,0.632352941176,0.633333333333,46.415888336127729,2.1544346900318822e-08,"{'C': 46.415888336127729, 'gamma': 2.1544346900318822e-08}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00610082965965,0.00311539571473,0.0,0.0
